29/03/58,316.19
05/04/58,317.31
12/04/58,317.69
19/04/58,317.58
26/04/58,316.48
03/05/58,316.95
17/05/58,317.56
24/05/58,317.99
05/07/58,315.85
12/07/58,315.85
19/07/58,315.46
26/07/58,315.59
02/08/58,315.64
09/08/58,315.1
16/08/58,315.09
30/08/58,314.14
06/09/58,313.54
08/11/58,313.05
15/11/58,313.26
22/11/58,313.57
29/11/58,314.01
06/12/58,314.56
13/12/58,314.41
20/12/58,314.77
27/12/58,315.21
03/01/59,315.24
10/01/59,315.5
17/01/59,315.69
24/01/59,315.86
31/01/59,315.42
14/02/59,316.94
21/02/59,316.61
28/02/59,316.62
07/03/59,316.81
21/03/59,316.73
28/03/59,316.71
04/04/59,317.72
11/04/59,317.12
18/04/59,317.64
25/04/59,318.32
02/05/59,318.27
09/05/59,318.78
16/05/59,318.05
23/05/59,318.43
06/06/59,318.53
13/06/59,318.14
20/06/59,317.88
27/06/59,317.76
04/07/59,316.86
11/07/59,316.83
18/07/59,316.45
25/07/59,316.16
01/08/59,315.62
08/08/59,314.91
22/08/59,315
29/08/59,314.15
05/09/59,314.45
12/09/59,313.93
19/09/59,313.57
26/09/59,313.54
03/10/59,313.04
10/10/59,313.15
17/10/59,313.43
24/10/59,313.46
31/10/59,314.12
07/11/59,314.42
14/11/59,314.88
21/11/59,315.2
28/11/59,315.11
05/12/59,315.06
12/12/59,315.64
19/12/59,315.86
26/12/59,315.77
02/01/60,315.72
09/01/60,316.4
16/01/60,316.73
23/01/60,316.57
30/01/60,316.68
06/02/60,316.61
13/02/60,316.98
20/02/60,317.42
27/02/60,317
05/03/60,316.96
12/03/60,317.76
19/03/60,318.07
26/03/60,317.77
02/04/60,318.61
09/04/60,319.34
16/04/60,319.01
23/04/60,319.03
30/04/60,319.77
07/05/60,319.96
14/05/60,319.82
21/05/60,320.04
28/05/60,320.06
04/06/60,319.46
11/06/60,320.08
18/06/60,319.42
25/06/60,319.09
02/07/60,318.18
09/07/60,318.64
16/07/60,318.41
23/07/60,317.91
30/07/60,317.33
06/08/60,316.62
13/08/60,316.7
20/08/60,315.1
27/08/60,314.78
03/09/60,314.72
10/09/60,314.58
17/09/60,314.28
24/09/60,313.33
01/10/60,313.66
08/10/60,313.32
15/10/60,313.92
22/10/60,314.21
29/10/60,314.29
05/11/60,314.5
12/11/60,315.1
19/11/60,315.1
26/11/60,315.41
03/12/60,315.84
10/12/60,316.07
17/12/60,316.21
24/12/60,316.4
31/12/60,316.67
07/01/61,316.73
14/01/61,317.02
21/01/61,317.03
28/01/61,317.01
04/02/61,317.06
11/02/61,317.75
18/02/61,317.94
25/02/61,318
04/03/61,318.04
11/03/61,318.51
18/03/61,318.92
25/03/61,318.71
01/04/61,319.41
08/04/61,319.55
15/04/61,318.9
22/04/61,319.74
29/04/61,319.67
06/05/61,320.67
13/05/61,320.46
20/05/61,320.61
27/05/61,320.36
03/06/61,320.09
10/06/61,320.02
17/06/61,319.62
24/06/61,319.49
01/07/61,319.26
08/07/61,319.07
15/07/61,318.49
22/07/61,317.16
29/07/61,317.97
05/08/61,317.91
12/08/61,317.33
19/08/61,316.76
26/08/61,315.26
02/09/61,315.28
09/09/61,314.97
16/09/61,314.53
23/09/61,315.06
30/09/61,315.61
07/10/61,314.97
14/10/61,315.43
21/10/61,315.48
28/10/61,315.72
04/11/61,315.82
11/11/61,315.7
18/11/61,316.21
25/11/61,316.55
02/12/61,316.52
09/12/61,317.02
16/12/61,316.94
23/12/61,317.18
30/12/61,317.46
06/01/62,317.99
13/01/62,318.12
20/01/62,318.07
27/01/62,317.78
03/02/62,318.08
10/02/62,318.35
17/02/62,318.92
24/02/62,319.38
03/03/62,319.28
10/03/62,319.46
17/03/62,319.95
24/03/62,319.78
31/03/62,320.27
07/04/62,320.26
14/04/62,321.03
21/04/62,320.78
28/04/62,320.36
05/05/62,320.89
12/05/62,320.78
19/05/62,321.05
26/05/62,321.16
02/06/62,320.91
09/06/62,320.87
16/06/62,320.52
23/06/62,320.15
30/06/62,320.23
07/07/62,320.1
14/07/62,319.95
21/07/62,319.01
28/07/62,318.75
04/08/62,318.68
11/08/62,317.24
18/08/62,317.48
15/09/62,316.65
22/09/62,315.72
29/09/62,315.92
06/10/62,315.1
13/10/62,315.4
20/10/62,315.72
27/10/62,315.78
03/11/62,315.94
10/11/62,316.49
17/11/62,316.92
24/11/62,317.08
01/12/62,317.19
08/12/62,317.31
15/12/62,317.66
22/12/62,318.18
05/01/63,318.54
12/01/63,318.73
19/01/63,318.9
26/01/63,318.82
02/02/63,318.77
09/02/63,318.95
23/02/63,319.37
02/03/63,319.35
09/03/63,319.7
16/03/63,319.8
23/03/63,320.34
30/03/63,320.29
06/04/63,320.38
13/04/63,320.96
20/04/63,322.05
27/04/63,321.92
11/05/63,321.97
18/05/63,322.28
25/05/63,322.27
01/06/63,322.32
08/06/63,322.09
15/06/63,321.83
22/06/63,320.88
29/06/63,320.49
06/07/63,320.12
13/07/63,319.82
20/07/63,319.56
27/07/63,319.06
03/08/63,318.6
10/08/63,318.27
17/08/63,317.73
24/08/63,317.12
31/08/63,316.44
07/09/63,316.81
14/09/63,315.99
21/09/63,316.03
28/09/63,315.93
05/10/63,316.28
12/10/63,315.65
19/10/63,316.14
26/10/63,316.36
02/11/63,316.63
09/11/63,316.83
16/11/63,317.13
30/11/63,317.56
07/12/63,318.07
14/12/63,318.27
21/12/63,318.59
28/12/63,318.74
04/01/64,319.04
11/01/64,319.49
18/01/64,319.88
30/05/64,322.07
06/06/64,322.06
27/06/64,321.57
04/07/64,321.14
11/07/64,319.95
18/07/64,320.28
25/07/64,320.02
01/08/64,319.14
15/08/64,318.61
22/08/64,318.23
29/08/64,318.11
05/09/64,317.48
12/09/64,316.57
19/09/64,315.59
26/09/64,317.01
03/10/64,316.93
10/10/64,316.51
17/10/64,316.86
24/10/64,317.05
31/10/64,317.65
07/11/64,317.77
14/11/64,317.65
21/11/64,317.52
28/11/64,318.11
05/12/64,318.42
12/12/64,318.58
19/12/64,318.93
26/12/64,318.91
02/01/65,319.08
09/01/65,319.17
16/01/65,319.16
23/01/65,319.79
30/01/65,320.12
06/02/65,320.2
13/02/65,320.16
20/02/65,320.7
27/02/65,320.89
06/03/65,321.07
13/03/65,320.98
20/03/65,320.49
27/03/65,321.4
03/04/65,321.95
10/04/65,322.27
17/04/65,322.17
24/04/65,321.86
01/05/65,322.46
08/05/65,322.22
15/05/65,321.94
22/05/65,321.69
29/05/65,322.26
05/06/65,321.87
12/06/65,321.77
19/06/65,321.77
26/06/65,321.99
03/07/65,321.97
10/07/65,321.85
17/07/65,321.76
24/07/65,320.47
31/07/65,319.49
07/08/65,319.47
14/08/65,318.02
21/08/65,318.82
28/08/65,318.73
04/09/65,318.39
11/09/65,318.05
18/09/65,318.26
25/09/65,316.85
02/10/65,316.6
09/10/65,317.26
16/10/65,317.86
23/10/65,317.56
30/10/65,317.63
06/11/65,318.3
13/11/65,319.26
20/11/65,318.99
27/11/65,319.17
04/12/65,319.09
11/12/65,319.37
18/12/65,319.39
25/12/65,319.7
01/01/66,319.69
08/01/66,320.49
15/01/66,320.63
22/01/66,321.09
29/01/66,321.16
05/02/66,321.26
12/02/66,321.75
19/02/66,321.67
26/02/66,321.8
05/03/66,322.1
12/03/66,322.14
19/03/66,322.57
26/03/66,322.86
02/04/66,323.55
09/04/66,323.62
16/04/66,323.88
23/04/66,323.91
30/04/66,323.53
07/05/66,324
14/05/66,324.1
21/05/66,323.72
28/05/66,324.31
04/06/66,324.02
11/06/66,323.88
18/06/66,323.75
25/06/66,323.32
02/07/66,322.82
09/07/66,322.9
06/08/66,321.31
13/08/66,320.85
20/08/66,319.16
27/08/66,319.64
03/09/66,319.94
10/09/66,318.22
17/09/66,318.46
24/09/66,318.31
01/10/66,317.9
08/10/66,317.9
15/10/66,318.21
22/10/66,318.61
29/10/66,318.39
12/11/66,319.59
19/11/66,320.03
26/11/66,320.24
03/12/66,320.8
10/12/66,320.87
17/12/66,321.16
24/12/66,321.31
31/12/66,321.37
07/01/67,321.92
14/01/67,322.93
04/02/67,322.19
11/02/67,322.23
18/02/67,322.86
25/02/67,322.6
04/03/67,322.94
11/03/67,322.6
18/03/67,323.33
25/03/67,323.24
01/04/67,323.15
08/04/67,324.21
15/04/67,324.41
22/04/67,324.6
29/04/67,325.16
06/05/67,325.26
13/05/67,324.78
20/05/67,325.09
27/05/67,324.94
03/06/67,324.95
10/06/67,324.65
17/06/67,323.31
24/06/67,323.5
01/07/67,322.89
08/07/67,322.85
15/07/67,322.45
22/07/67,322.4
29/07/67,322.04
05/08/67,321.65
12/08/67,321.4
19/08/67,320.48
26/08/67,320.01
02/09/67,320.07
09/09/67,319.43
16/09/67,319.35
23/09/67,319.03
30/09/67,318.81
07/10/67,318.88
14/10/67,319.86
21/10/67,319.47
28/10/67,319.86
04/11/67,320.01
11/11/67,320.34
18/11/67,320.91
25/11/67,321.54
02/12/67,321.4
09/12/67,321.89
16/12/67,322.29
23/12/67,321.98
30/12/67,322.3
06/01/68,322.46
13/01/68,322.5
20/01/68,322.59
27/01/68,322.83
03/02/68,322.66
10/02/68,323.17
17/02/68,323.46
24/02/68,323.18
02/03/68,323.15
09/03/68,323.85
16/03/68,323.85
23/03/68,324.21
30/03/68,324.77
06/04/68,324.79
13/04/68,325.04
20/04/68,324.84
27/04/68,325.45
04/05/68,325.63
11/05/68,325.09
18/05/68,325.52
25/05/68,325.86
01/06/68,325.67
08/06/68,325.71
15/06/68,325.56
22/06/68,324.99
29/06/68,324.63
06/07/68,324.7
13/07/68,324.13
20/07/68,323.94
27/07/68,323.4
03/08/68,322.49
10/08/68,322.27
17/08/68,322.02
24/08/68,321.74
31/08/68,321.42
07/09/68,320.44
14/09/68,321.18
21/09/68,319.78
28/09/68,319.89
05/10/68,320.57
12/10/68,320.52
19/10/68,320.26
26/10/68,319.92
02/11/68,320.7
09/11/68,320.89
16/11/68,321.4
23/11/68,321.78
30/11/68,322.06
07/12/68,322.44
14/12/68,322.91
21/12/68,323.33
28/12/68,323.19
04/01/69,323.39
11/01/69,324.06
18/01/69,324.36
25/01/69,324.14
01/02/69,324.16
08/02/69,323.92
15/02/69,324.37
22/02/69,324.86
01/03/69,325.14
08/03/69,325.58
15/03/69,325.72
22/03/69,325.96
29/03/69,325.89
05/04/69,326.27
12/04/69,327.13
19/04/69,326.58
26/04/69,326.57
03/05/69,327.52
10/05/69,327.82
17/05/69,326.86
24/05/69,326.92
31/05/69,327.43
07/06/69,326.51
14/06/69,326.78
21/06/69,326.73
28/06/69,326.37
05/07/69,326.16
12/07/69,326.07
19/07/69,325.72
26/07/69,325.47
02/08/69,324.5
09/08/69,324.56
16/08/69,323.14
23/08/69,322.56
30/08/69,323.14
06/09/69,322.21
13/09/69,322.79
20/09/69,322.84
27/09/69,321.96
04/10/69,321.5
11/10/69,321.82
18/10/69,322
25/10/69,321.93
01/11/69,322.21
08/11/69,322.64
15/11/69,322.78
22/11/69,323.1
29/11/69,323.52
06/12/69,323.91
13/12/69,323.99
20/12/69,324.22
27/12/69,324.5
03/01/70,324.7
10/01/70,325.4
17/01/70,325.05
24/01/70,324.8
31/01/70,325.55
07/02/70,325.7
14/02/70,326.02
21/02/70,326.32
28/02/70,326.17
07/03/70,326.85
14/03/70,326.8
21/03/70,327.51
28/03/70,326.95
04/04/70,328.2
11/04/70,327.84
18/04/70,327.81
25/04/70,328.55
02/05/70,327.99
09/05/70,327.56
16/05/70,328.03
23/05/70,328.33
30/05/70,327.98
06/06/70,327.55
13/06/70,327.86
20/06/70,327.71
27/06/70,327.23
04/07/70,327.29
11/07/70,326.24
18/07/70,326.28
25/07/70,325.63
01/08/70,325.24
08/08/70,325.21
15/08/70,324.86
22/08/70,324.84
29/08/70,323.33
05/09/70,322.97
12/09/70,323.58
19/09/70,323.18
26/09/70,323.15
03/10/70,323.21
10/10/70,323.56
17/10/70,322.92
24/10/70,323.02
31/10/70,323.18
07/11/70,323.69
14/11/70,323.76
21/11/70,324.23
28/11/70,324.71
05/12/70,324.73
12/12/70,325
19/12/70,325.29
26/12/70,325.58
02/01/71,325.77
09/01/71,325.89
16/01/71,325.9
23/01/71,326.72
30/01/71,326.68
06/02/71,326.55
13/02/71,326.49
20/02/71,326.79
27/02/71,327.05
06/03/71,327.15
13/03/71,327.34
20/03/71,327.08
27/03/71,327.45
03/04/71,327.44
10/04/71,327.1
17/04/71,327.71
24/04/71,328.56
01/05/71,328.2
08/05/71,329.07
15/05/71,329.28
22/05/71,328.92
29/05/71,328.81
05/06/71,328.56
12/06/71,328.8
19/06/71,328.18
26/06/71,328.52
03/07/71,327.92
10/07/71,327.88
17/07/71,327.55
24/07/71,326.21
31/07/71,326.74
07/08/71,326.12
14/08/71,325.61
21/08/71,325.39
28/08/71,324.04
04/09/71,323.65
11/09/71,323.51
18/09/71,323.26
25/09/71,323.3
02/10/71,323.32
09/10/71,322.95
16/10/71,323.52
23/10/71,323.69
30/10/71,324.4
06/11/71,324.36
13/11/71,324.53
20/11/71,325.04
27/11/71,325.51
04/12/71,325.38
11/12/71,325.93
18/12/71,326.28
25/12/71,326.35
01/01/72,326.61
08/01/72,326.67
15/01/72,326.62
22/01/72,326.68
29/01/72,327.24
05/02/72,327.4
12/02/72,327.95
19/02/72,327.83
26/02/72,327.42
04/03/72,327.58
11/03/72,327.16
18/03/72,327.78
25/03/72,328.62
01/04/72,328.97
08/04/72,329.47
15/04/72,329.83
22/04/72,330.13
29/04/72,330.02
06/05/72,330.04
13/05/72,329.75
20/05/72,330.11
27/05/72,330.21
03/06/72,329.71
10/06/72,329.15
17/06/72,329.04
24/06/72,328.52
01/07/72,328.63
08/07/72,328.3
15/07/72,327.72
22/07/72,328.14
29/07/72,327.51
05/08/72,326.92
12/08/72,326.66
19/08/72,326.57
26/08/72,325.05
02/09/72,325.4
09/09/72,325.77
16/09/72,324.81
23/09/72,324.26
30/09/72,324.23
07/10/72,324.88
14/10/72,325.52
21/10/72,325.11
28/10/72,325.86
04/11/72,326.32
11/11/72,326.13
18/11/72,326.44
25/11/72,326.98
02/12/72,326.94
09/12/72,327.16
16/12/72,327.6
23/12/72,327.91
30/12/72,328.26
06/01/73,328.4
13/01/73,328.44
20/01/73,328.66
27/01/73,328.86
03/02/73,329.19
10/02/73,329.53
17/02/73,329.67
24/02/73,329.7
03/03/73,329.95
10/03/73,330.11
17/03/73,330.55
24/03/73,330.83
31/03/73,330.68
07/04/73,331.22
14/04/73,331.1
21/04/73,331.94
28/04/73,332.16
05/05/73,332.21
12/05/73,332.35
19/05/73,332.63
26/05/73,332.58
02/06/73,332.27
09/06/73,332.58
16/06/73,332.02
23/06/73,331.63
30/06/73,331.43
07/07/73,331.53
14/07/73,331.07
21/07/73,330.08
28/07/73,330.13
04/08/73,330.05
11/08/73,329.54
18/08/73,329.36
25/08/73,328.53
01/09/73,328.45
08/09/73,327.65
15/09/73,327.81
22/09/73,327.1
29/09/73,326.6
06/10/73,327.05
13/10/73,327.4
20/10/73,327.48
27/10/73,327.18
03/11/73,327.59
10/11/73,328.02
17/11/73,328.2
24/11/73,328.57
01/12/73,329.05
08/12/73,328.7
15/12/73,328.65
22/12/73,328.24
29/12/73,328.71
05/01/74,328.91
12/01/74,329.29
19/01/74,329.41
26/01/74,329.85
02/02/74,330.54
09/02/74,330.81
16/02/74,330.61
23/02/74,330.68
02/03/74,330.79
09/03/74,331.2
16/03/74,332.11
23/03/74,332
30/03/74,331.56
06/04/74,332.47
13/04/74,332.14
20/04/74,332.93
27/04/74,333.17
04/05/74,332.95
11/05/74,333.09
18/05/74,333.27
25/05/74,332.87
01/06/74,332.93
08/06/74,332.03
15/06/74,332.03
22/06/74,332.26
29/06/74,331.73
06/07/74,331.73
13/07/74,331.29
20/07/74,330.47
27/07/74,331.02
03/08/74,330.09
10/08/74,329.92
17/08/74,329.29
24/08/74,328.97
31/08/74,328.19
07/09/74,328.03
14/09/74,327.35
21/09/74,326.91
28/09/74,327.38
05/10/74,327.39
12/10/74,327.06
19/10/74,327.56
26/10/74,327.7
02/11/74,327.99
09/11/74,328.09
16/11/74,328.83
23/11/74,328.65
30/11/74,328.75
07/12/74,329.5
14/12/74,329.73
21/12/74,329.82
28/12/74,329.78
04/01/75,329.93
11/01/75,329.82
18/01/75,330.27
25/01/75,331.13
01/02/75,331.18
08/02/75,331.47
15/02/75,331
22/02/75,331.72
01/03/75,331.88
08/03/75,331.61
15/03/75,331.96
22/03/75,332.27
29/03/75,332.58
05/04/75,333.03
12/04/75,333.58
19/04/75,333.54
26/04/75,333.13
03/05/75,333.94
10/05/75,333.93
17/05/75,333.76
24/05/75,333.73
31/05/75,334.13
07/06/75,333.87
14/06/75,333.38
21/06/75,333.45
28/06/75,333.19
05/07/75,332.71
12/07/75,332.05
19/07/75,331.05
26/07/75,331.57
02/08/75,330.83
09/08/75,330.7
16/08/75,330.35
23/08/75,329.3
30/08/75,328.88
06/09/75,329.45
13/09/75,328.52
20/09/75,328.09
27/09/75,328.28
04/10/75,328.03
11/10/75,328.05
18/10/75,328.57
25/10/75,328.81
01/11/75,329.35
08/11/75,329.2
15/11/75,329.17
22/11/75,329.54
29/11/75,330.14
06/12/75,330.35
13/12/75,330.54
20/12/75,331.13
27/12/75,331.29
03/01/76,331.57
10/01/76,331.51
17/01/76,331.74
24/01/76,331.87
31/01/76,332.28
07/02/76,332.19
14/02/76,332.52
21/02/76,333.26
28/02/76,332.48
06/03/76,332.81
13/03/76,333.6
20/03/76,333.14
27/03/76,334.39
03/04/76,334.73
10/04/76,334.26
17/04/76,334.42
24/04/76,334.54
01/05/76,334.74
08/05/76,334.33
15/05/76,334.6
22/05/76,335.43
29/05/76,334.87
05/06/76,334.36
12/06/76,334.63
19/06/76,334.32
03/07/76,333.66
10/07/76,333.42
17/07/76,332.85
24/07/76,332.47
31/07/76,332.13
07/08/76,331.72
14/08/76,330.65
21/08/76,330.69
28/08/76,330.09
04/09/76,329.75
11/09/76,330.09
18/09/76,329.33
25/09/76,328.42
02/10/76,328.85
09/10/76,329.06
16/10/76,329.6
23/10/76,329.17
30/10/76,329.03
06/11/76,329.84
13/11/76,330.43
20/11/76,330.59
27/11/76,330.7
04/12/76,331.15
11/12/76,331.33
18/12/76,331.92
25/12/76,332.2
01/01/77,332.58
08/01/77,332.43
15/01/77,333.14
22/01/77,333.24
29/01/77,333.22
05/02/77,333.41
12/02/77,333.33
19/02/77,333.45
26/02/77,333.63
05/03/77,334.1
12/03/77,334.67
19/03/77,335.11
26/03/77,335.02
02/04/77,335.53
09/04/77,335.94
16/04/77,336.01
23/04/77,336.12
30/04/77,336.78
07/05/77,336.8
14/05/77,336.47
21/05/77,336.84
28/05/77,336.72
04/06/77,336.49
11/06/77,336.31
18/06/77,336.19
25/06/77,336.03
02/07/77,335.59
09/07/77,335.1
16/07/77,335.11
23/07/77,334.6
30/07/77,333.76
06/08/77,333.01
13/08/77,332.98
20/08/77,332.84
27/08/77,332.85
03/09/77,332.17
10/09/77,331.21
17/09/77,332.1
24/09/77,330.96
01/10/77,330.45
08/10/77,330.95
15/10/77,331.52
22/10/77,331.52
29/10/77,331.74
05/11/77,332.13
12/11/77,332.03
19/11/77,332.59
26/11/77,332.85
03/12/77,333.2
10/12/77,333.51
17/12/77,333.85
24/12/77,334.25
31/12/77,334.67
07/01/78,334.27
14/01/78,334.63
21/01/78,335.46
28/01/78,335.94
04/02/78,335
11/02/78,335.13
18/02/78,335.66
25/02/78,335.7
04/03/78,336.27
11/03/78,336.1
18/03/78,336.8
25/03/78,337.39
01/04/78,337.08
08/04/78,337.99
15/04/78,337.94
22/04/78,337.47
29/04/78,338.05
06/05/78,338.07
13/05/78,338.1
20/05/78,337.82
27/05/78,337.9
03/06/78,338.48
10/06/78,338.23
17/06/78,337.86
24/06/78,337.39
01/07/78,337.69
08/07/78,336.79
15/07/78,336.72
22/07/78,335.95
29/07/78,335.69
05/08/78,335.17
12/08/78,334.84
19/08/78,334.41
26/08/78,334.37
02/09/78,333.88
09/09/78,332.88
16/09/78,332.19
23/09/78,332.38
30/09/78,332.76
07/10/78,332.1
14/10/78,332.45
21/10/78,333.02
28/10/78,333.18
04/11/78,333.58
11/11/78,333.85
18/11/78,333.88
25/11/78,334.2
02/12/78,334.52
09/12/78,334.8
16/12/78,335.15
23/12/78,335.12
30/12/78,335.32
06/01/79,335.36
13/01/79,335.97
20/01/79,336.85
27/01/79,336.95
03/02/79,336.9
10/02/79,336.54
17/02/79,336.71
24/02/79,336.79
03/03/79,337.12
10/03/79,337.79
17/03/79,337.43
24/03/79,339.02
31/03/79,338.8
07/04/79,338.17
14/04/79,338.66
21/04/79,339.25
28/04/79,339.6
05/05/79,339.3
12/05/79,338.88
19/05/79,339.86
26/05/79,339.62
02/06/79,339.93
09/06/79,339.52
16/06/79,338.9
23/06/79,338.95
30/06/79,339
07/07/79,338.28
14/07/79,337.82
21/07/79,337.37
28/07/79,336.84
04/08/79,337.03
11/08/79,336.59
18/08/79,336.17
25/08/79,334.56
01/09/79,334.45
08/09/79,334
15/09/79,334.21
22/09/79,333.28
29/09/79,334.11
06/10/79,334.1
13/10/79,333.97
20/10/79,333.74
27/10/79,334.16
03/11/79,334.73
10/11/79,334.86
17/11/79,335.59
24/11/79,335.68
01/12/79,335.99
08/12/79,336.5
15/12/79,336.77
22/12/79,336.88
29/12/79,337.4
05/01/80,337.67
12/01/80,337.48
19/01/80,338.38
26/01/80,338.49
02/02/80,338.05
09/02/80,338.14
16/02/80,338.68
23/02/80,338.26
01/03/80,339.31
08/03/80,339.54
15/03/80,340.02
22/03/80,340.54
29/03/80,341.01
05/04/80,340.41
12/04/80,340.95
19/04/80,340.75
26/04/80,341.06
03/05/80,341.52
10/05/80,341.3
17/05/80,341.38
24/05/80,340.92
31/05/80,341.72
07/06/80,341.38
14/06/80,341.39
21/06/80,340.87
28/06/80,340.4
05/07/80,340.44
12/07/80,339.78
19/07/80,338.51
26/07/80,338.92
02/08/80,337.98
09/08/80,337.77
16/08/80,337.75
23/08/80,337.79
30/08/80,337.01
06/09/80,336.65
13/09/80,335.75
20/09/80,335.28
27/09/80,336.03
04/10/80,335.83
11/10/80,335.87
18/10/80,336.1
25/10/80,336.42
01/11/80,336.65
08/11/80,336.98
15/11/80,337.14
22/11/80,337.31
29/11/80,337.41
06/12/80,337.77
13/12/80,338.1
20/12/80,338.39
27/12/80,338.72
03/01/81,338.94
10/01/81,339.13
17/01/81,339.39
24/01/81,339.36
31/01/81,339.55
07/02/81,340.57
14/02/81,340.04
21/02/81,340.2
28/02/81,341.11
07/03/81,340.73
14/03/81,341.04
21/03/81,341.89
28/03/81,342.19
04/04/81,342.42
11/04/81,342.49
18/04/81,342.78
25/04/81,342.3
02/05/81,342.95
09/05/81,343
16/05/81,342.8
23/05/81,342.7
30/05/81,342.75
06/06/81,342.64
13/06/81,342.54
20/06/81,341.81
27/06/81,341.64
04/07/81,341.05
11/07/81,340.87
18/07/81,339.76
